id,distance,name,gender,age,status
1,4,1,0,48,1
2,6,1,0,32,1
3,19,1,0,38,1
4,18,1,1,19,1
5,19,1,0,35,1
6,22,1,0,33,1
7,18,0,0,22,0
8,4,0,0,20,0
9,11,1,0,41,0
10,33,1,0,31,1
11,17,1,0,24,1
12,32,1,0,33,1
13,31,1,0,60,1
14,9,0,0,46,0
15,15,1,0,21,1
16,29,1,0,43,1
17,21,1,1,26,1
18,32,1,0,44,1
19,19,1,1,28,1
20,6,1,0,59,1
21,13,0,0,32,1
22,31,1,1,47,1
23,15,1,0,34,1
24,25,1,1,46,1
25,5,1,0,52,1
26,9,1,1,32,1
27,24,1,0,36,1
28,14,1,0,43,1
29,28,1,0,36,1
30,15,1,1,57,1
31,24,1,0,33,1
32,17,1,1,46,1
33,27,1,0,57,1
34,45,1,0,31,0
35,19,1,0,27,1
36,43,0,0,26,0
37,20,1,0,29,1
38,25,1,0,47,1
39,29,1,0,37,1
40,13,1,1,32,1
41,11,1,0,35,1
42,16,1,1,42,1
43,29,0,1,49,0
44,7,1,1,46,1
45,4,0,1,35,0
46,12,1,0,53,1
47,7,1,0,45,1
48,49,1,0,25,0
49,17,1,0,52,1
50,15,1,1,34,1
51,4,1,1,35,1
52,9,1,0,35,1
53,33,1,0,34,1
54,4,0,1,53,0
55,8,1,0,49,1
56,8,1,0,34,1
57,14,0,0,36,1
58,47,0,1,34,0
59,13,1,1,37,1
60,13,1,0,21,1
61,10,1,0,37,1
62,4,1,0,43,1
63,17,1,1,23,1
64,11,0,0,49,0
65,26,1,1,30,1
66,38,0,0,26,0
67,28,1,0,53,1
68,5,1,0,40,1
69,4,0,1,54,0
70,19,1,0,19,1
71,13,1,1,25,1
72,21,1,0,47,1
73,4,0,1,39,0
74,25,0,0,57,0
75,12,0,0,45,1
76,8,1,0,29,1
77,5,1,1,34,1
78,27,1,0,23,1
79,13,1,1,24,1
80,25,1,0,20,1
81,8,1,1,45,1
82,13,0,0,27,0
83,29,1,1,43,1
84,46,1,1,43,0
85,33,1,1,22,1
86,32,0,1,26,0
87,8,1,1,36,1
88,10,1,1,46,1
89,13,1,1,41,1
90,13,0,0,52,0
91,44,0,0,53,0
92,25,1,0,57,1
93,13,1,0,29,1
94,38,0,0,36,0
95,15,1,1,35,1
96,26,1,1,34,1
97,42,0,0,31,0
98,18,0,1,37,0
99,6,1,1,59,1
100,26,0,1,56,1
101,13,1,1,57,1
102,20,1,1,54,1
103,27,1,1,32,1
104,10,1,1,37,1
105,8,1,0,34,1
106,6,1,1,29,1
107,7,0,0,46,0
108,9,1,1,42,1
109,32,1,0,53,1
110,29,1,0,42,1
111,4,0,0,21,0
112,22,1,0,41,1
113,31,0,0,26,0
114,26,1,1,37,1
115,13,1,1,47,1
116,4,0,1,35,0
117,25,1,1,38,1
118,18,0,0,51,1
119,20,1,1,27,1
120,7,1,0,29,1
121,7,1,0,51,1
122,52,0,0,55,0
123,22,1,0,38,1
124,22,1,1,25,1
125,25,1,0,42,1
126,38,0,1,49,0
127,31,0,1,42,0
128,4,0,0,34,0
129,10,1,1,60,1
130,30,1,1,27,0
131,29,1,0,37,1
132,14,1,0,53,1
133,49,0,1,18,0
134,23,1,0,54,1
135,14,1,0,34,1
136,10,1,0,23,1
137,8,1,0,44,1
138,32,1,1,41,1
139,19,1,0,52,1
140,41,0,0,19,0
141,4,0,0,36,0
142,4,0,0,50,0
143,9,1,1,30,1
144,23,1,0,56,1
145,17,1,0,32,1
146,15,1,0,43,1
147,12,1,0,42,1
148,20,1,0,52,1
149,8,1,0,46,1
150,13,0,1,51,0
151,28,1,1,39,1
152,14,1,1,52,1
153,4,0,1,31,0
154,18,1,0,18,1
155,32,1,0,52,1
156,39,0,0,42,0
157,22,1,0,19,1
158,20,1,1,56,1
159,31,0,0,57,1
160,28,1,0,38,1
161,27,1,0,22,1
162,26,1,0,34,1
163,25,1,0,45,1
164,24,1,0,44,1
165,36,1,1,52,0
166,4,1,1,59,1
167,25,0,0,27,1
168,21,1,0,59,1
169,41,1,0,39,0
170,24,1,1,52,1
171,19,1,1,35,1
172,17,1,0,39,1
173,22,1,1,43,1
174,21,1,0,59,1
175,23,1,1,52,1
176,15,1,0,24,1
177,19,1,1,40,1
178,16,1,0,34,1
179,6,1,0,48,0
180,11,1,1,25,1
181,19,1,1,41,1
182,27,1,0,45,1
183,6,1,0,43,1
184,42,1,1,44,0
185,39,1,0,53,0
186,21,1,0,48,1
187,11,0,0,50,0
188,4,0,1,53,0
189,4,0,1,35,0
190,6,1,1,44,1
191,26,1,0,48,1
192,28,1,0,57,1
193,22,1,0,37,1
194,7,1,0,46,1
195,24,1,0,22,1
196,51,0,0,41,0
197,50,0,0,53,0
198,15,0,1,44,0
199,14,1,1,48,1
200,24,1,0,52,1
201,9,1,1,19,1
202,17,1,0,37,1
203,19,0,0,26,1
204,17,0,1,35,1
205,4,0,0,51,0
206,15,1,1,31,1
207,21,1,1,53,1
208,22,1,0,56,1
209,22,1,0,35,1
210,17,1,1,23,1
211,12,1,1,60,1
212,30,1,1,46,1
213,5,1,1,42,1
214,23,1,1,43,1
215,39,0,1,31,0
216,14,1,1,44,1
217,27,1,0,36,1
218,7,1,1,22,1
219,15,1,0,31,0
220,27,1,0,21,1
221,18,0,1,57,0
222,13,0,1,24,1
223,10,1,1,24,1
224,20,1,0,47,1
225,25,1,0,48,1
226,25,1,0,23,1
227,14,1,1,40,1
228,21,1,0,42,1
229,22,1,0,36,1
230,31,0,1,22,1
231,29,0,0,34,0
232,15,1,0,28,1
233,49,0,1,23,0
234,32,1,1,48,1
235,32,0,1,57,1
236,8,0,1,41,1
237,15,1,0,57,1
238,30,1,0,36,1
239,27,0,0,59,1
240,30,0,1,40,0
241,19,1,1,41,1
242,5,1,0,31,1
243,21,1,1,48,1
244,21,1,0,58,1
245,23,0,0,48,0
246,21,1,0,59,1
247,5,1,0,55,1
248,18,0,1,45,1
249,16,1,1,23,1
250,32,1,1,39,1
251,21,1,0,56,1
252,13,1,0,49,1
253,13,1,0,55,1
254,16,1,0,23,1
255,12,1,0,55,1
256,33,1,0,48,1
257,4,1,1,22,0
258,5,1,1,52,1
259,45,0,1,57,0
260,5,1,0,22,1
261,22,1,1,55,1
262,6,1,1,33,1
263,32,1,0,34,1
264,9,1,0,59,1
265,6,1,0,19,1
266,29,1,0,35,1
267,33,1,1,60,1
268,4,0,0,57,0
269,15,1,1,25,1
270,5,1,0,24,1
271,4,0,0,52,0
272,31,1,1,47,1
273,18,1,0,39,1
274,13,1,1,31,1
275,18,0,0,58,1
276,13,0,0,26,0
277,27,1,1,58,1
278,4,0,1,31,0
279,29,1,0,55,1
280,7,1,0,53,1
281,6,1,1,34,1
282,20,1,0,26,1
283,30,1,0,35,1
284,27,0,0,36,0
285,28,1,0,42,1
286,6,1,1,35,1
287,28,1,1,42,1
288,19,0,0,38,0
289,28,1,0,52,1
290,32,1,1,48,1
291,10,1,1,59,1
292,30,1,1,22,1
293,12,1,0,54,1
294,24,1,0,59,1
295,7,0,1,43,0
296,32,1,1,30,1
297,41,0,0,21,0
298,21,1,1,57,1
299,4,0,0,38,0
300,25,0,1,56,0
301,4,0,0,57,0
302,31,1,0,45,1
303,32,1,0,43,1
304,4,1,1,55,0
305,33,1,0,18,1
306,21,1,0,42,1
307,24,1,0,57,1
308,24,1,0,29,1
309,26,1,0,43,1
310,36,0,0,30,0
311,12,0,0,47,1
312,13,1,0,38,1
313,33,1,1,58,1
314,8,1,0,52,1
315,16,1,0,25,1
316,26,1,0,32,1
317,28,1,0,33,1
318,23,1,0,26,1
319,27,1,0,54,1
320,4,1,0,51,1
321,31,1,1,20,1
322,45,1,0,18,0
323,20,1,0,50,1
324,35,0,0,35,0
325,31,1,1,23,1
326,5,1,1,33,1
327,18,1,1,26,1
328,4,0,1,26,0
329,34,0,1,45,0
330,33,1,1,43,1
331,7,1,1,35,1
332,18,1,0,42,1
333,17,1,0,21,1
334,28,1,0,41,1
335,34,0,0,30,0
336,7,1,0,35,1
337,22,1,0,44,1
338,8,1,0,51,1
339,27,1,0,20,1
340,41,1,0,22,0
341,16,0,0,32,0
342,7,1,1,24,1
343,15,1,0,58,1
344,20,1,0,59,1
345,51,0,0,54,0
346,4,0,0,35,1
347,52,0,1,38,0
348,8,1,0,45,1
349,33,1,1,60,1
350,18,1,0,41,1
351,17,1,1,33,1
352,7,1,1,50,1
353,26,1,0,22,1
354,4,0,1,35,0
355,13,1,0,47,1
356,22,1,0,30,1
357,6,1,0,40,1
358,38,0,0,26,0
359,6,1,1,32,1
360,12,1,1,28,1
361,17,1,0,34,1
362,17,1,1,60,1
363,12,1,0,23,1
364,15,1,0,36,1
365,37,1,1,39,0
366,18,1,0,45,1
367,30,1,0,54,1
368,21,1,1,45,1
369,18,1,1,35,1
370,17,1,0,44,1
371,28,1,0,51,1
372,20,1,0,41,1
373,28,1,1,24,1
374,32,1,0,30,1
375,29,1,0,37,1
376,21,1,1,58,1
377,17,1,1,58,1
378,14,0,1,32,0
379,22,1,0,58,1
380,30,1,1,33,1
381,32,1,0,32,1
382,30,1,0,55,1
383,22,1,0,26,1
384,13,0,0,28,1
385,33,1,0,55,1
386,9,1,0,57,1
387,9,0,0,43,0
388,24,0,1,33,1
389,30,1,0,60,1
390,31,0,0,29,1
391,25,1,0,60,1
392,23,1,1,22,1
393,17,1,0,47,1
394,4,0,1,54,0
395,10,1,0,22,1
396,26,1,1,30,1
397,29,1,1,49,1
398,14,1,1,41,1
399,22,1,1,48,1
400,26,0,0,28,1
401,10,0,0,59,0
402,19,0,1,35,1
403,42,1,1,57,0
404,23,1,0,27,1
405,24,1,0,44,1
406,29,1,0,18,1
407,25,1,0,28,1
408,12,1,0,58,1
409,32,0,0,32,0
410,27,1,0,59,1
411,16,1,1,43,1
412,4,0,0,33,0
413,28,1,0,27,1
414,16,1,0,18,1
415,5,1,0,41,1
416,23,1,1,30,1
417,23,1,1,28,1
418,18,1,0,49,1
419,4,0,1,26,0
420,22,1,1,42,1
421,20,0,1,25,0
422,41,1,1,30,0
423,33,1,0,29,1
424,27,0,0,19,1
425,26,1,0,31,1
426,21,1,0,19,1
427,22,1,1,56,1
428,16,1,0,32,1
429,4,0,0,21,0
430,31,1,1,55,1
431,21,1,0,39,1
432,7,1,0,22,1
433,14,1,0,53,0
434,33,1,1,28,1
435,15,0,0,29,0
436,18,1,0,49,1
437,23,1,1,41,1
438,29,1,0,52,1
439,9,1,1,54,1
440,25,1,0,59,1
441,19,1,1,28,1
442,8,1,1,57,1
443,4,1,1,55,1
444,4,1,1,42,1
445,33,1,0,37,1
446,51,0,0,33,0
447,28,1,0,41,1
448,28,1,0,60,1
449,30,1,1,35,1
450,14,1,0,37,1
451,15,1,0,52,1
452,4,0,0,42,0
453,17,1,0,59,1
454,14,1,0,28,1
455,5,1,1,52,1
456,53,1,1,55,0
457,19,1,0,39,1
458,27,1,0,49,1
459,9,1,0,34,1
460,4,1,0,44,0
461,9,1,0,53,1
462,26,1,0,31,1
463,12,1,1,25,1
464,31,1,0,19,1
465,29,1,0,51,0
466,22,1,0,34,1
467,29,0,0,32,1
468,51,0,1,26,0
469,30,0,1,49,0
470,27,1,0,39,1
471,12,1,0,58,1
472,7,1,0,45,1
473,10,1,0,25,1
474,13,1,0,33,1
475,22,0,0,59,1
476,18,1,0,40,1
477,33,1,0,32,1
478,23,1,0,23,1
479,4,0,1,38,0
480,7,1,0,38,1
481,36,1,0,43,0
482,27,1,0,40,1
483,12,1,0,23,1
484,16,1,0,31,1
485,5,1,1,42,1
486,30,1,1,52,1
487,17,1,1,37,1
488,4,0,1,18,0
489,18,1,0,20,1
490,20,1,0,19,1
491,29,1,0,28,1
492,20,1,0,45,1
493,29,1,0,45,1
494,21,1,1,33,1
495,4,0,1,25,0
496,4,1,1,20,0
497,16,1,0,55,1
498,29,1,0,45,1
499,5,1,1,35,1
500,4,0,0,53,0
501,22,1,0,19,1
502,33,1,1,18,1
503,7,1,0,21,1
504,24,1,0,29,1
505,29,1,0,23,1
506,33,1,1,48,1
507,33,0,0,36,1
508,7,1,0,25,1
509,16,0,1,26,1
510,31,0,1,28,1
511,16,1,0,21,1
512,26,1,0,30,1
513,27,0,1,52,1
514,14,1,0,58,1
515,22,1,0,41,1
516,4,0,1,54,0
517,4,1,1,43,0
518,16,1,1,18,1
519,27,1,0,32,1
520,9,1,0,54,1
521,24,1,1,55,1
522,5,1,0,43,1
523,17,1,1,45,1
524,46,0,1,30,0
525,13,1,1,36,1
526,6,0,1,60,1
527,18,1,0,57,1
528,29,1,1,53,1
529,18,1,0,26,1
530,12,1,1,33,1
531,29,0,0,51,0
532,23,0,0,19,0
533,13,1,1,46,1
534,16,1,0,22,1
535,48,0,0,55,0
536,10,1,0,39,1
537,28,1,1,30,1
538,14,1,1,35,1
539,6,1,0,22,1
540,12,1,1,55,1
541,23,1,1,29,1
542,27,1,1,18,1
543,4,0,0,27,0
544,24,1,0,54,1
545,18,1,1,23,1
546,19,1,0,24,1
547,13,0,1,39,0
548,23,0,1,35,0
549,30,1,0,37,1
550,10,1,0,34,1
551,33,1,1,54,1
552,18,1,0,36,1
553,41,0,1,45,0
554,11,1,0,48,1
555,19,0,0,31,1
556,34,0,0,56,0
557,31,1,0,31,1
558,28,1,0,49,1
559,4,0,1,46,0
560,7,1,0,30,1
561,19,1,1,35,1
562,4,0,1,35,0
563,14,1,1,34,1
564,10,1,0,39,1
565,16,1,0,49,1
566,32,0,0,38,0
567,23,1,0,27,1
568,14,1,0,59,1
569,7,1,1,55,1
570,4,0,0,24,0
571,27,1,0,24,1
572,24,0,0,42,0
573,27,1,0,53,1
574,29,1,1,37,1
575,8,1,0,50,1
576,33,1,1,31,1
577,26,1,0,22,1
578,27,1,0,28,1
579,46,1,1,22,0
580,29,1,0,52,1
581,10,0,0,27,0
582,4,1,1,59,0
583,20,1,0,30,1
584,22,1,0,26,1
585,16,1,0,52,1
586,9,1,0,44,1
587,23,1,0,47,1
588,39,0,0,51,0
589,19,1,0,54,1
590,15,1,0,57,1
591,50,0,0,38,0
592,9,0,1,42,0
593,14,1,0,20,1
594,18,1,0,40,1
595,7,0,0,43,0
596,4,1,1,49,1
597,25,1,0,23,1
598,5,1,0,26,1
599,7,1,1,59,1
600,17,1,0,26,1
601,5,1,0,22,1
602,19,1,0,29,1
603,47,0,1,33,0
604,10,1,0,39,1
605,43,0,0,41,0
606,24,1,1,47,1
607,10,1,0,48,0
608,22,1,1,45,1
609,7,1,1,30,1
610,22,1,0,36,1
611,17,1,1,24,1
612,5,1,0,55,1
613,11,1,0,31,1
614,30,1,0,57,1
615,6,1,0,38,1
616,22,0,0,25,1
617,30,1,0,51,1
618,4,1,0,52,0
619,24,1,0,36,1
620,15,0,0,48,0
621,26,0,1,39,0
622,21,1,0,31,1
623,9,1,0,36,1
624,4,1,0,28,0
625,24,1,1,38,1
626,18,1,0,52,1
627,50,0,0,22,0
628,19,1,0,47,1
629,10,1,1,38,1
630,5,1,0,27,1
631,25,1,1,45,1
632,21,1,1,21,1
633,4,0,1,46,0
634,16,1,0,28,1
635,4,0,0,57,1
636,32,1,0,53,1
637,14,1,1,24,1
638,21,1,0,39,1
639,29,1,1,45,1
640,21,1,0,52,1
641,10,1,0,30,1
642,31,1,0,50,1
643,27,1,0,26,1
644,8,0,1,38,0
645,31,0,0,57,0
646,34,0,1,27,0
647,20,1,1,47,1
648,41,1,0,33,0
649,18,0,0,35,0
650,10,1,0,18,1
651,13,1,0,21,1
652,30,1,0,58,1
653,19,1,0,35,1
654,4,1,0,50,1
655,25,1,0,26,1
656,20,1,1,45,1
657,52,0,0,51,0
658,27,1,1,44,1
659,33,1,0,38,1
660,18,1,1,53,0
661,23,0,0,40,0
662,10,1,0,28,1
663,24,1,0,43,1
664,19,1,0,22,1
665,16,1,1,29,1
666,33,1,0,47,1
667,47,1,0,21,0
668,4,1,1,45,0
669,4,1,1,28,0
670,5,1,1,31,1
671,4,0,1,29,0
672,32,1,1,37,1
673,19,1,1,51,1
674,6,1,1,58,1
675,17,1,1,20,1
676,27,1,1,37,1
677,30,1,1,28,1
678,24,1,1,43,1
679,33,1,1,56,1
680,15,1,0,28,1
681,6,1,0,47,1
682,29,1,1,18,1
683,23,1,0,26,1
684,33,1,0,31,1
685,29,1,0,37,1
686,4,0,1,31,1
687,33,1,1,51,1
688,18,1,0,44,1
689,20,1,0,22,1
690,5,0,1,45,0
691,4,1,0,35,1
692,14,1,0,27,1
693,13,1,1,47,1
694,14,1,0,54,1
695,8,0,0,28,0
696,7,1,0,29,1
697,18,1,0,37,1
698,20,1,0,37,1
699,23,1,1,36,0
700,8,1,1,32,1
701,29,1,0,37,1
702,32,1,1,33,1
703,9,0,0,34,1
704,11,1,0,45,1
705,27,1,0,18,1
706,31,1,1,45,1
707,7,1,0,33,1
708,24,1,0,59,1
709,33,1,0,32,1
710,4,0,1,51,0
711,26,1,1,26,1
712,19,1,0,52,1
713,6,1,1,49,1
714,7,1,0,19,1
715,23,1,0,37,1
716,33,1,0,44,1
717,30,1,0,32,1
718,12,1,1,38,1
719,31,1,0,39,1
720,29,0,0,36,0
721,14,1,1,27,1
722,20,1,1,25,0
723,18,1,0,49,1
724,15,1,0,21,1
725,15,1,1,52,1
726,15,1,1,52,1
727,23,1,0,51,1
728,19,1,0,58,1
729,10,1,0,47,1
730,26,1,1,59,1
731,31,1,0,22,1
732,21,1,0,20,1
733,32,1,0,52,1
734,5,1,1,22,1
735,7,1,1,56,1
736,10,1,0,53,1
737,30,1,0,34,1
738,6,1,0,55,1
739,24,1,0,45,1
740,8,1,0,24,1
741,4,1,0,54,1
742,9,1,1,60,1
743,20,1,0,39,1
744,24,1,1,36,1
745,18,1,1,58,1
746,5,1,0,26,1
747,5,0,0,24,0
748,31,1,1,29,1
749,4,0,1,30,0
750,21,1,1,51,1
751,6,0,0,30,1
752,9,1,1,56,1
753,28,1,0,25,1
754,12,0,1,44,0
755,41,1,1,34,0
756,19,0,0,34,0
757,11,1,0,28,1
758,31,1,0,46,1
759,47,1,0,55,0
760,32,1,0,29,1
761,6,1,0,48,1
762,53,1,0,57,0
763,43,1,0,38,0
764,4,0,0,36,0
765,21,1,0,30,1
766,11,1,0,53,1
767,19,1,0,35,1
768,27,1,0,33,1
769,30,1,1,37,1
770,17,1,0,50,0
771,4,1,0,30,1
772,8,1,0,56,1
773,26,1,0,36,1
774,5,1,0,43,1
775,29,0,0,39,0
776,21,1,0,39,1
777,12,1,0,42,1
778,13,1,0,26,1
779,16,0,0,57,0
780,26,1,0,26,1
781,52,1,1,44,0
782,18,1,1,40,1
783,32,1,1,26,1
784,10,0,1,57,0
785,5,1,1,37,1
786,7,1,0,38,1
787,14,1,0,47,1
788,29,1,0,57,1
789,49,1,1,26,0
790,27,1,0,45,1
791,29,1,0,50,1
792,27,1,0,36,1
793,23,1,0,23,1
794,8,1,0,22,1
795,34,1,1,18,0
796,28,1,0,48,1
797,7,1,1,53,1
798,14,0,1,42,0
799,7,1,0,44,1
800,15,1,0,52,1
801,24,1,0,58,1
802,24,1,0,33,1
803,19,1,0,24,1
804,20,1,0,57,1
805,32,1,0,59,1
806,22,1,0,24,1
807,36,0,1,54,0
808,36,0,1,53,0
809,19,1,0,31,1
810,25,1,0,35,1
811,7,1,0,51,1
812,8,1,1,58,1
813,27,1,1,53,1
814,13,0,1,53,0
815,25,0,1,24,0
816,12,0,1,19,1
817,19,1,0,26,1
818,18,1,0,26,1
819,17,1,0,55,1
820,18,1,0,38,1
821,26,1,0,27,1
822,28,1,1,47,1
823,26,1,0,44,1
824,6,1,0,43,1
825,16,1,0,30,1
826,26,1,1,42,1
827,19,1,0,31,1
828,7,1,1,56,1
829,26,1,0,32,1
830,4,1,1,32,1
831,16,1,0,33,0
832,25,1,0,56,1
833,13,1,1,28,1
834,20,1,1,58,1
835,21,1,0,22,1
836,20,1,0,23,1
837,7,0,0,36,0
838,18,1,0,43,1
839,19,1,1,45,1
840,19,1,0,43,1
841,9,1,1,34,1
842,9,1,1,24,1
843,8,0,1,31,0
844,10,1,0,25,1
845,26,1,1,52,1
846,4,0,0,55,0
847,4,1,1,58,0
848,15,1,0,34,1
849,22,0,0,49,1
850,21,1,0,49,1
851,31,1,0,58,1
852,12,0,1,27,0
853,35,0,1,23,0
854,38,0,0,54,0
855,12,1,0,23,1
856,10,1,0,51,1
857,4,0,1,31,0
858,10,0,1,57,0
859,23,0,0,40,0
860,11,1,0,35,1
861,27,1,1,19,1
862,11,1,0,38,1
863,13,1,0,49,1
864,18,0,1,41,0
865,13,1,0,20,1
866,38,0,1,34,0
867,9,1,0,18,1
868,23,1,0,26,1
869,5,0,1,46,0
870,6,1,0,49,1
871,17,1,0,21,1
872,13,1,0,38,1
873,31,1,1,44,1
874,46,0,0,20,0
875,4,1,0,23,1
876,25,0,0,24,1
877,12,1,0,31,1
878,21,1,1,43,1
879,10,0,1,39,0
880,24,1,1,57,1
881,15,1,0,30,1
882,28,1,0,54,1
883,26,1,1,45,1
884,4,1,0,38,0
885,17,0,0,56,0
886,20,1,0,54,1
887,6,1,0,28,1
888,28,0,1,22,1
889,10,1,0,35,1
890,24,1,1,21,1
891,49,0,0,58,0
892,17,1,1,46,1
893,25,1,0,26,1
894,23,1,0,31,1
895,11,1,1,35,1
896,32,1,0,21,1
897,29,1,1,27,1
898,18,1,0,57,1
899,52,0,0,54,0
900,16,0,0,34,1
901,18,1,0,45,1
902,14,1,0,58,1
903,14,1,0,34,1
904,19,1,0,59,1
905,28,1,0,20,1
906,4,0,0,60,0
907,16,1,0,45,1
908,32,1,1,53,1
909,16,1,0,53,1
910,22,1,1,26,1
911,15,0,1,36,1
912,30,1,0,54,1
913,19,1,1,24,1
914,11,1,0,23,1
915,13,1,0,51,1
916,34,0,0,47,0
917,44,0,0,21,0
918,47,1,0,59,0
919,21,0,0,31,1
920,25,1,0,33,1
921,31,1,1,41,1
922,4,1,0,20,1
923,4,1,0,53,0
924,31,1,0,30,1
925,25,1,1,58,1
926,7,0,0,21,0
927,12,1,1,33,1
928,14,1,1,56,1
929,21,0,0,59,0
930,31,1,1,59,1
931,11,1,1,24,1
932,28,1,1,41,1
933,10,1,0,57,1
934,8,1,0,22,1
935,12,1,1,23,1
936,18,1,0,60,1
937,8,1,0,43,1
938,10,1,1,56,0
939,4,1,0,60,0
940,6,0,1,51,1
941,19,1,0,35,1
942,32,1,0,37,1
943,25,0,0,50,0
944,42,0,1,24,0
945,31,1,0,54,1
946,11,0,0,60,1
947,27,1,0,53,1
948,4,1,1,43,1
949,49,0,0,35,0
950,29,1,0,19,1
951,28,1,0,34,1
952,12,1,1,43,1
953,16,1,0,29,1
954,29,0,0,22,0
955,26,1,0,40,1
956,16,1,1,30,1
957,24,1,1,33,1
958,47,0,1,21,0
959,21,1,0,44,1
960,19,1,1,27,1
961,30,1,1,29,1
962,21,1,0,38,1
963,8,1,0,46,1
964,18,1,1,45,1
965,4,1,1,28,1
966,29,1,0,57,1
967,29,1,0,39,1
968,9,1,0,52,1
969,33,1,1,54,1
970,49,0,0,26,0
971,11,1,0,33,1
972,31,1,0,51,1
973,4,1,0,59,1
974,16,1,1,54,1
975,44,1,0,55,0
976,29,1,0,50,1
977,4,0,0,48,1
978,31,1,0,59,1
979,26,1,0,41,1
980,44,0,1,45,0
981,6,1,0,36,1
982,32,1,0,57,1
983,16,1,1,53,1
984,4,0,0,29,0
985,4,0,0,49,0
986,7,1,0,24,1
987,4,1,0,55,0
988,33,1,1,42,1
989,4,1,0,55,1
990,24,1,0,21,1
991,14,0,1,42,0
992,21,1,0,21,1
993,33,1,1,39,1
994,17,1,0,28,1
995,13,1,0,31,1
996,4,0,0,24,0
997,31,1,1,43,1
998,22,0,0,32,1
999,7,1,0,26,1
1000,32,1,0,20,1
1001,27,1,0,45,1
1002,32,1,1,27,1
1003,4,0,0,33,0
1004,29,1,1,31,1
1005,27,1,0,56,1
1006,32,1,0,22,1
1007,4,1,0,58,1
1008,11,1,0,37,1
1009,13,1,0,42,1
1010,12,1,0,30,1
1011,40,0,1,28,0
1012,23,1,0,54,1
1013,20,1,1,49,1
1014,8,1,0,22,1
1015,27,0,1,20,1
1016,9,1,0,33,1
1017,29,1,0,22,1
1018,4,0,1,32,0
1019,9,1,1,48,1
1020,5,1,0,47,1
1021,22,1,1,55,1
1022,23,1,0,18,1
1023,20,1,0,27,1
1024,31,1,1,48,1
1025,20,1,0,29,1
1026,16,1,0,45,1
1027,21,1,0,30,1
1028,11,1,0,59,1
1029,19,1,1,28,1
1030,31,1,0,27,1
1031,30,1,1,25,1
1032,7,1,0,27,1
1033,10,1,1,23,1
1034,17,1,1,56,1
1035,28,1,1,51,1
1036,4,1,0,41,1
1037,14,1,0,43,1
1038,18,1,0,19,1
1039,15,1,0,28,1
1040,13,1,0,41,1
1041,29,1,1,58,1
1042,4,1,0,49,1
1043,12,1,0,55,1
1044,19,1,0,41,1
1045,27,1,1,26,1
1046,14,1,0,34,1
1047,21,1,0,48,1
1048,4,0,0,57,0
1049,19,1,1,21,1
1050,26,1,0,58,1
