id,distance,name,gender,age,status
1051,10,1,1,52,1
1052,27,0,0,57,0
1053,15,1,0,45,1
1054,33,1,0,53,1
1055,7,1,1,55,1
1056,27,0,1,22,1
1057,23,1,0,49,1
1058,29,0,0,42,0
1059,33,1,0,38,1
1060,18,1,1,38,1
1061,38,0,0,28,0
1062,5,1,0,35,1
1063,31,1,0,18,1
1064,23,1,0,24,1
1065,32,0,1,51,0
1066,13,1,0,55,1
1067,25,1,1,45,1
1068,12,0,0,37,1
1069,23,1,0,46,1
1070,20,1,1,40,1
1071,10,1,0,21,1
1072,8,1,0,34,1
1073,32,1,0,23,1
1074,32,1,1,42,1
1075,24,1,0,49,1
1076,5,1,1,49,1
1077,53,0,0,40,0
1078,4,1,0,23,1
1079,33,0,0,55,1
1080,17,1,0,53,1
1081,10,0,0,54,0
1082,14,1,0,41,1
1083,33,0,1,58,0
1084,23,1,1,42,1
1085,40,0,1,33,0
1086,34,0,0,47,0
1087,16,1,1,19,1
1088,11,1,1,49,1
1089,27,1,0,52,1
1090,13,0,0,44,0
1091,23,1,0,28,1
1092,9,1,0,58,1
1093,29,1,0,25,1
1094,12,1,0,56,1
1095,26,1,0,29,1
1096,21,1,0,56,1
1097,19,1,0,27,1
1098,29,1,1,49,1
1099,17,1,1,31,1
1100,29,1,0,26,1
1101,17,1,0,18,1
1102,30,1,0,56,0
1103,53,0,1,48,0
1104,13,0,0,30,0
1105,7,1,1,57,1
1106,30,1,0,22,1
1107,26,1,0,23,0
1108,11,1,1,39,1
1109,20,1,0,19,1
1110,26,1,1,42,1
1111,14,1,0,50,1
1112,7,1,1,46,1
1113,20,1,0,19,1
1114,28,1,0,31,1
1115,4,1,0,29,0
1116,29,1,1,31,1
1117,23,1,0,42,1
1118,4,1,1,33,1
1119,25,1,0,39,1
1120,26,1,1,43,1
1121,11,1,0,59,1
1122,28,1,1,41,1
1123,14,1,0,24,1
1124,42,0,1,58,0
1125,5,0,0,57,1
1126,4,0,1,29,1
1127,26,1,1,27,1
1128,16,1,0,60,1
1129,9,1,0,38,1
1130,20,1,0,37,1
1131,4,1,1,22,1
1132,26,0,0,51,1
1133,8,1,1,36,1
1134,34,1,0,29,0
1135,22,1,0,42,1
1136,4,0,0,54,0
1137,19,1,1,25,1
1138,19,1,1,18,1
1139,28,0,1,39,0
1140,32,1,0,48,1
1141,4,1,0,53,1
1142,11,1,0,34,1
1143,5,1,1,36,0
1144,20,0,0,23,0
1145,19,1,1,24,1
1146,12,1,1,48,1
1147,12,1,0,54,1
1148,4,0,0,24,1
1149,28,1,0,50,1
1150,21,1,1,56,1
1151,20,1,1,52,1
1152,13,1,0,45,1
1153,19,1,0,22,1
1154,19,1,0,59,1
1155,4,0,0,31,0
1156,24,1,0,33,1
1157,12,1,1,19,1
1158,26,1,0,39,1
1159,6,1,0,52,1
1160,4,0,0,43,0
1161,4,1,0,35,1
1162,13,1,1,25,1
1163,12,1,1,56,1
1164,24,1,1,56,1
1165,13,1,1,32,1
1166,9,1,0,42,1
1167,11,0,1,55,0
1168,48,1,0,26,0
1169,10,1,0,19,1
1170,18,0,1,28,1
1171,10,0,1,48,0
1172,20,1,0,60,1
1173,29,1,0,60,1
1174,28,1,0,41,1
1175,8,1,0,59,1
1176,30,1,0,32,1
1177,12,1,0,22,1
1178,51,1,0,33,0
1179,30,0,1,47,0
1180,9,0,1,33,0
1181,26,1,0,26,1
1182,7,1,0,39,1
1183,9,1,1,50,1
1184,9,1,1,24,1
1185,15,1,0,43,1
1186,28,1,1,28,1
1187,7,1,0,47,1
1188,4,0,0,32,0
1189,36,0,0,19,0
1190,17,1,1,55,1
1191,22,1,0,49,1
1192,17,1,0,28,1
1193,4,1,0,36,1
1194,25,1,0,29,1
1195,22,1,0,26,1
1196,28,1,1,27,1
1197,31,1,0,47,1
1198,6,1,0,34,1
1199,4,0,1,32,0
1200,21,1,0,52,1
1201,25,1,1,19,1
1202,17,1,1,24,1
1203,19,1,1,39,1
1204,5,1,0,56,1
1205,18,1,1,23,1
1206,4,0,0,38,0
1207,20,1,0,47,0
1208,7,1,0,49,1
1209,31,1,0,21,1
1210,28,1,1,23,1
1211,4,1,0,42,0
1212,8,1,1,50,1
1213,4,0,1,24,0
1214,4,1,1,50,0
1215,37,0,0,38,0
1216,25,1,0,49,1
1217,22,1,0,53,1
1218,4,0,0,48,0
1219,4,0,0,53,0
1220,13,1,0,49,1
1221,4,0,0,24,0
1222,7,1,1,27,1
1223,31,1,0,23,1
1224,22,1,0,48,1
1225,17,1,0,40,1
1226,31,1,1,37,1
1227,31,1,1,31,1
1228,4,0,0,42,0
1229,32,1,0,31,1
1230,25,1,0,32,1
1231,30,1,1,26,1
1232,8,1,0,30,1
1233,7,1,0,52,1
1234,6,1,0,48,1
1235,26,1,0,36,1
1236,27,1,1,35,1
1237,12,1,0,31,1
1238,15,1,1,30,1
1239,15,1,0,53,1
1240,39,1,0,56,0
1241,32,0,0,46,0
1242,12,1,0,42,1
1243,14,1,1,48,1
1244,50,0,1,24,0
1245,29,1,1,24,1
1246,13,1,0,59,1
1247,18,1,0,34,1
1248,16,0,1,24,0
1249,11,1,0,51,1
1250,29,1,0,23,1
1251,49,0,0,48,0
1252,29,1,0,42,1
1253,23,1,0,27,1
1254,26,1,0,35,1
1255,5,0,1,18,0
1256,4,0,1,21,0
1257,14,1,0,36,1
1258,33,1,0,39,1
1259,4,0,0,55,0
1260,25,1,0,50,1
1261,12,1,0,35,1
1262,13,1,0,43,1
1263,29,0,1,37,0
1264,32,1,1,48,1
1265,26,1,0,46,1
1266,18,1,1,22,1
1267,8,1,0,49,1
1268,20,1,1,43,1
1269,4,1,0,60,1
1270,11,1,1,37,1
1271,32,1,1,28,1
1272,24,1,0,59,1
1273,10,1,1,20,1
1274,27,1,0,39,1
1275,9,1,0,21,1
1276,27,1,0,29,1
1277,20,1,0,48,1
1278,18,1,0,54,1
1279,50,0,1,46,0
1280,32,1,1,51,1
1281,24,1,1,59,1
1282,14,1,0,33,1
1283,20,1,1,60,1
1284,27,1,0,59,1
1285,16,0,0,57,0
1286,20,1,1,59,1
1287,13,1,0,35,0
1288,43,0,0,21,0
1289,20,1,0,20,1
1290,18,1,1,51,1
1291,30,1,0,41,1
1292,27,1,1,34,1
1293,19,1,0,27,1
1294,27,1,1,45,1
1295,8,1,1,33,1
1296,4,1,0,57,0
1297,13,1,0,52,1
1298,12,1,0,44,1
1299,4,1,0,51,1
1300,42,0,0,44,0
1301,22,1,1,34,1
1302,4,0,1,46,0
1303,19,1,1,45,1
1304,26,1,0,60,1
1305,8,1,1,53,1
1306,22,1,0,56,1
1307,38,0,1,39,0
1308,35,0,0,45,0
1309,29,1,0,20,1
1310,4,0,0,37,0
1311,16,0,0,55,0
1312,23,1,0,23,1
1313,5,1,1,39,1
1314,8,1,1,32,1
1315,20,1,0,33,1
1316,20,1,0,24,1
1317,48,0,0,25,0
1318,33,1,1,26,1
1319,15,1,0,38,1
1320,37,0,0,50,0
1321,25,1,0,28,1
1322,4,1,1,34,0
1323,16,1,1,59,1
1324,23,0,0,59,0
1325,10,1,1,21,1
1326,12,1,0,34,1
1327,31,1,0,29,1
1328,24,1,0,28,1
1329,20,1,0,37,1
1330,26,1,0,42,1
1331,4,0,0,42,0
1332,44,0,0,57,0
1333,5,1,1,19,1
1334,17,1,0,54,1
1335,28,1,0,50,1
1336,12,1,1,48,1
1337,10,1,1,45,0
1338,18,1,0,18,1
1339,26,0,0,42,0
1340,4,1,0,57,1
1341,48,0,1,36,0
1342,39,0,1,29,0
1343,15,1,1,54,1
1344,37,0,1,43,0
1345,15,1,0,44,1
1346,4,1,1,23,0
1347,17,1,0,29,1
1348,25,1,0,55,1
1349,11,1,0,52,1
1350,14,1,1,32,1
1351,46,0,1,57,0
1352,31,1,1,31,1
1353,48,1,1,50,0
1354,17,1,1,31,1
1355,9,1,1,20,1
1356,26,0,0,35,0
1357,12,1,0,44,1
1358,32,0,0,31,0
1359,14,0,0,40,0
1360,16,0,0,36,0
1361,24,0,1,37,0
1362,4,0,0,50,0
1363,31,1,1,35,1
1364,10,1,0,45,1
1365,4,0,0,41,0
1366,18,1,0,45,1
1367,9,0,1,59,0
1368,18,1,0,41,1
1369,30,1,1,32,1
1370,19,1,1,50,1
1371,4,1,0,22,1
1372,53,0,0,33,0
1373,17,1,1,30,1
1374,4,0,1,48,0
1375,29,0,1,52,1
1376,22,1,1,42,1
1377,41,1,1,27,0
1378,31,1,0,43,1
1379,16,1,0,50,1
1380,11,1,0,56,1
1381,15,0,0,39,1
1382,15,1,0,60,1
1383,19,1,1,52,1
1384,19,1,1,27,1
1385,23,1,1,36,1
1386,9,1,0,21,1
1387,44,0,1,38,0
1388,4,1,1,43,1
1389,23,1,1,33,1
1390,24,1,0,22,1
1391,17,1,1,53,1
1392,13,1,0,54,1
1393,8,1,1,18,1
1394,23,1,0,57,1
1395,7,1,0,24,1
1396,29,1,1,33,1
1397,16,1,0,50,1
1398,20,1,0,53,1
1399,7,0,0,26,0
1400,52,1,1,55,0
1401,7,1,0,34,1
1402,26,1,1,34,0
1403,7,0,0,49,0
1404,25,1,0,48,1
1405,30,1,0,20,0
1406,51,0,0,49,0
1407,19,1,0,52,1
1408,33,1,0,48,1
1409,50,0,0,56,0
1410,7,1,1,56,1
1411,25,1,0,47,1
1412,4,0,1,55,0
1413,20,1,1,60,1
1414,36,0,1,56,0
1415,18,1,0,32,1
1416,32,1,0,42,1
1417,32,1,0,47,1
1418,13,1,0,33,1
1419,30,1,1,30,1
1420,31,0,1,30,1
1421,20,1,1,30,1
1422,31,1,1,37,1
1423,18,1,0,47,1
1424,16,1,1,51,1
1425,5,1,0,53,1
1426,18,0,0,45,0
1427,22,1,0,31,1
1428,29,1,0,21,1
1429,6,1,1,56,1
1430,5,1,1,32,1
1431,9,1,1,55,1
1432,18,0,0,35,0
1433,11,1,1,32,1
1434,21,0,0,29,0
1435,13,1,0,50,1
1436,12,1,0,19,1
1437,28,1,1,55,1
1438,7,1,0,48,1
1439,23,1,0,29,1
1440,20,0,1,36,1
1441,14,1,0,56,1
1442,22,1,0,38,1
1443,42,0,1,26,0
1444,4,0,1,36,0
1445,15,1,0,39,1
1446,33,1,1,56,1
1447,23,1,0,30,1
1448,28,1,0,48,1
1449,15,1,0,26,1
1450,4,0,1,19,0
1451,8,1,0,60,1
1452,25,1,1,27,1
1453,14,1,0,19,1
1454,25,1,0,18,1
1455,13,1,0,28,1
1456,12,1,0,29,1
1457,6,1,0,25,1
1458,10,1,0,32,1
1459,4,0,1,48,0
1460,32,1,0,35,1
1461,21,1,0,31,1
1462,31,1,0,28,1
1463,22,1,0,30,1
1464,12,1,1,20,1
1465,22,1,1,50,1
1466,7,1,0,22,1
1467,10,1,1,26,1
1468,32,1,1,23,1
1469,4,1,0,54,1
1470,15,1,0,45,1
1471,25,0,1,59,0
1472,8,1,0,53,1
1473,6,1,0,49,1
1474,25,1,1,32,1
1475,29,0,1,28,0
1476,6,1,0,38,1
1477,8,0,0,34,1
1478,22,1,1,25,1
1479,22,1,0,26,1
1480,30,1,0,20,1
1481,25,1,1,56,1
1482,23,1,0,36,1
1483,29,1,0,51,1
1484,42,0,0,45,0
1485,21,1,0,60,1
1486,18,1,0,50,1
1487,28,1,0,24,1
1488,21,1,0,59,1
1489,6,1,0,43,1
1490,4,0,0,44,0
1491,8,0,0,29,0
1492,8,1,0,59,1
1493,45,0,1,24,0
1494,9,1,0,24,1
1495,32,1,0,28,1
1496,32,1,0,54,1
1497,29,1,0,28,1
1498,25,1,0,28,1
1499,21,1,0,29,1
1500,12,1,1,18,1
1501,36,0,0,32,0
1502,28,1,1,43,1
1503,28,1,0,21,1
1504,26,1,0,45,1
1505,10,1,1,46,1
1506,21,0,1,33,0
1507,4,1,0,44,1
1508,30,1,0,52,1
1509,23,1,1,22,1
1510,5,1,1,44,1
1511,5,1,0,27,1
1512,16,1,1,31,1
1513,4,0,0,26,0
1514,4,1,1,55,1
1515,21,1,0,59,1
1516,4,1,0,51,1
1517,21,1,0,54,1
1518,28,1,0,36,1
1519,13,1,0,59,1
1520,4,1,0,30,1
1521,8,1,0,44,1
1522,28,1,1,55,1
1523,12,1,0,58,1
1524,16,1,0,25,1
1525,4,1,0,37,1
1526,16,1,1,50,1
1527,27,1,0,51,1
1528,26,1,0,25,1
1529,4,0,1,53,0
1530,21,1,0,33,1
1531,12,1,0,52,1
1532,5,1,1,46,1
1533,5,1,0,41,1
1534,22,1,0,29,1
1535,31,1,1,47,1
1536,4,0,1,42,0
1537,26,1,1,49,1
1538,29,0,0,21,0
1539,7,1,0,23,1
1540,4,0,0,57,0
1541,11,1,0,34,1
1542,5,1,0,49,1
1543,17,1,0,21,1
1544,26,1,0,48,1
1545,26,1,1,35,1
1546,40,0,0,31,0
1547,11,1,1,49,1
1548,15,1,0,54,1
1549,21,0,0,34,0
1550,19,1,1,36,1
1551,20,1,1,46,1
1552,33,1,0,54,1
1553,24,1,0,51,1
1554,24,1,1,18,1
1555,6,1,0,25,1
1556,23,1,0,22,1
1557,18,1,1,38,1
1558,33,1,0,49,1
1559,8,1,0,29,0
1560,9,1,0,29,1
1561,29,1,1,41,1
1562,5,1,1,31,1
1563,25,1,1,31,1
1564,21,1,0,21,1
1565,24,1,1,38,1
1566,33,1,0,59,1
1567,23,1,1,29,1
1568,11,1,1,54,1
1569,27,1,0,52,1
1570,15,1,0,43,1
1571,32,1,0,57,1
1572,6,1,0,22,1
1573,29,1,0,46,1
1574,52,1,1,36,0
1575,18,1,1,25,1
1576,33,1,1,45,1
1577,28,1,0,37,1
1578,6,1,1,41,1
1579,30,1,0,22,1
1580,14,1,1,25,1
1581,32,1,0,32,1
1582,11,1,0,51,1
1583,9,0,0,28,0
1584,26,1,0,25,1
1585,10,1,0,56,1
1586,31,1,0,43,1
1587,5,1,1,29,1
1588,30,1,0,54,1
1589,30,1,0,29,1
1590,50,0,1,55,0
1591,52,0,0,52,0
1592,10,1,0,59,1
1593,4,0,0,30,0
1594,28,1,0,28,1
1595,8,1,0,58,1
1596,28,1,1,38,1
1597,10,1,0,19,1
1598,42,1,0,49,0
1599,4,0,0,46,0
1600,9,1,0,18,1
1601,31,1,0,18,1
1602,30,1,0,50,1
1603,21,1,1,27,1
1604,5,1,0,51,1
1605,26,1,1,49,1
1606,4,1,0,32,1
1607,10,0,0,23,1
1608,27,1,0,45,1
1609,29,0,0,56,0
1610,18,1,0,26,1
1611,22,1,0,25,0
1612,27,1,1,41,1
1613,8,1,0,51,1
1614,4,0,1,35,0
1615,28,1,0,57,1
1616,4,0,1,42,0
1617,11,1,0,45,1
1618,27,0,0,22,1
1619,30,1,0,32,1
1620,24,1,1,53,0
1621,24,1,1,35,1
1622,21,1,1,30,1
1623,7,1,0,46,1
1624,34,1,1,48,0
1625,29,1,0,52,1
1626,4,1,0,18,1
1627,6,1,0,55,1
1628,5,1,0,55,1
1629,23,0,1,31,0
1630,33,1,1,51,1
1631,23,0,0,29,0
1632,27,1,1,57,1
1633,8,1,1,38,1
1634,23,1,1,43,1
1635,9,0,0,28,0
1636,4,1,0,20,1
1637,4,0,0,51,0
1638,13,1,1,30,1
1639,8,1,1,34,1
1640,20,1,1,31,1
1641,18,1,1,22,1
1642,33,1,0,38,1
1643,4,0,1,46,0
1644,15,1,0,56,1
1645,7,1,0,43,1
1646,28,1,0,48,1
1647,4,0,0,31,0
1648,14,1,0,32,1
1649,17,1,0,27,1
1650,16,1,0,43,1
1651,33,0,1,29,0
1652,31,1,0,39,1
1653,19,1,0,23,1
1654,25,1,1,25,1
1655,5,1,1,29,1
1656,28,1,1,47,1
1657,8,1,0,24,1
1658,6,1,1,50,1
1659,13,1,0,57,0
1660,29,0,0,55,0
1661,4,0,1,33,0
1662,4,0,0,25,0
1663,19,1,1,28,0
1664,13,1,0,25,1
1665,26,1,0,21,1
1666,9,1,0,19,1
1667,30,1,0,31,1
1668,7,1,0,42,1
1669,12,1,0,35,1
1670,12,1,1,18,1
1671,11,0,0,29,0
1672,27,1,1,56,1
1673,22,1,1,49,1
1674,4,0,0,49,0
1675,10,1,0,38,1
1676,18,1,0,26,1
1677,17,0,0,23,1
1678,27,1,0,32,0
1679,30,1,0,56,1
1680,11,1,0,27,1
1681,12,1,0,39,1
1682,27,1,0,33,1
1683,33,1,1,58,1
1684,9,0,0,38,0
1685,32,1,0,42,1
1686,26,1,0,39,1
1687,4,0,0,21,0
1688,13,1,1,37,1
1689,15,1,1,28,1
1690,11,1,0,55,1
1691,19,1,0,36,0
1692,9,1,0,43,1
1693,28,1,0,55,1
1694,16,1,1,44,1
1695,13,1,0,34,1
1696,43,0,0,40,0
1697,16,1,0,48,1
1698,7,1,1,55,1
1699,31,1,0,34,1
1700,33,1,1,42,1
1701,20,1,0,27,1
1702,28,1,1,19,1
1703,18,1,0,21,1
1704,14,1,1,46,1
1705,18,1,1,34,1
1706,26,1,0,43,1
1707,33,1,1,54,1
1708,32,0,0,43,0
1709,30,0,1,29,0
1710,24,1,1,27,1
1711,5,1,1,55,1
1712,7,0,0,59,0
1713,22,1,0,28,1
1714,51,0,0,24,0
1715,14,1,1,59,1
1716,4,1,0,39,0
1717,21,1,0,37,1
1718,4,0,1,28,0
1719,24,1,1,22,1
1720,19,1,0,43,1
1721,13,1,0,46,1
1722,7,1,0,19,1
1723,31,1,0,32,1
1724,18,0,1,19,1
1725,21,1,0,38,0
1726,4,0,1,52,0
1727,21,1,0,51,1
1728,13,1,1,52,1
1729,4,0,1,44,0
1730,16,1,0,54,0
1731,10,1,0,41,1
1732,32,0,0,29,0
1733,31,1,0,34,1
1734,23,1,1,21,1
1735,13,1,0,43,1
1736,26,1,1,59,1
1737,10,1,0,46,1
1738,4,1,0,24,1
1739,43,0,1,40,0
1740,19,1,0,51,1
1741,19,1,0,46,1
1742,33,1,1,52,1
1743,13,1,0,21,1
1744,28,1,0,34,1
1745,26,1,1,45,1
1746,38,1,0,35,0
1747,53,0,0,28,0
1748,15,1,0,22,1
1749,28,0,0,46,0
1750,52,0,0,45,0
1751,29,1,1,33,1
1752,21,1,0,47,1
1753,16,1,0,53,1
1754,23,1,0,43,1
1755,9,1,0,39,1
1756,4,0,0,40,0
1757,10,1,0,18,1
1758,15,1,1,45,1
1759,10,1,0,22,1
1760,16,0,0,53,0
1761,53,1,0,21,0
1762,33,1,0,27,1
1763,13,1,1,22,1
1764,21,1,0,34,1
1765,4,0,0,46,0
1766,13,1,0,33,1
1767,6,1,1,52,1
1768,30,1,0,27,1
1769,13,1,1,31,1
1770,18,1,1,38,1
1771,10,1,0,24,1
1772,26,1,0,47,1
1773,14,1,0,29,1
1774,6,1,0,47,1
1775,9,1,1,33,1
1776,44,0,1,39,0
1777,4,1,1,19,1
1778,9,1,0,53,1
1779,21,1,1,26,1
1780,21,1,0,26,1
1781,16,1,0,43,1
1782,31,1,1,54,1
1783,32,1,0,49,1
1784,4,0,0,44,0
1785,30,1,0,26,1
1786,12,0,1,29,1
1787,51,1,0,33,0
1788,24,1,0,40,1
1789,6,1,0,24,1
1790,17,1,0,20,1
1791,4,1,1,58,1
1792,4,0,0,53,0
1793,22,1,1,32,0
1794,15,1,0,33,1
1795,28,1,1,46,1
1796,12,1,1,18,1
1797,24,0,0,40,0
1798,19,1,1,34,1
1799,28,1,0,49,1
1800,21,0,1,34,0
1801,15,1,0,48,1
1802,6,1,1,34,1
1803,9,1,0,24,1
1804,12,1,1,31,1
1805,18,1,0,59,1
1806,16,1,1,30,1
1807,4,0,1,59,0
1808,5,1,0,55,1
1809,4,1,0,19,1
1810,29,1,0,26,1
1811,4,1,1,60,1
1812,30,1,1,19,1
1813,15,1,0,25,1
1814,33,1,0,49,1
1815,29,1,0,19,1
1816,6,1,0,18,1
1817,6,1,0,60,1
1818,26,1,0,59,1
1819,43,0,0,51,0
1820,17,1,0,45,1
1821,29,1,1,30,1
1822,19,1,1,51,1
1823,16,1,0,36,1
1824,7,1,0,58,1
1825,32,1,0,47,1
1826,42,0,0,50,0
1827,6,1,1,39,1
1828,22,1,0,45,1
1829,24,1,0,43,1
1830,22,1,1,57,1
1831,53,0,0,53,0
1832,24,1,1,36,1
1833,4,0,1,44,0
1834,4,0,1,35,0
1835,30,1,1,44,1
1836,25,1,1,57,1
1837,10,0,0,48,1
1838,24,1,0,60,0
1839,47,0,0,32,0
1840,25,1,0,33,1
1841,9,0,0,50,0
1842,30,1,0,38,1
1843,23,0,0,60,0
1844,51,0,0,38,0
1845,6,1,0,46,1
1846,4,0,0,19,0
1847,27,0,0,31,1
1848,25,1,0,59,1
1849,26,1,1,58,1
1850,8,1,1,58,1
1851,6,1,1,23,1
1852,32,0,0,56,0
1853,4,1,0,47,1
1854,33,0,1,43,0
1855,46,0,1,23,0
1856,16,1,0,19,1
1857,26,1,0,56,1
1858,21,1,1,23,1
1859,31,1,0,34,1
1860,31,1,0,43,1
1861,18,1,0,35,1
1862,13,1,1,27,1
1863,30,1,1,24,1
1864,14,1,0,31,1
1865,27,1,1,20,1
1866,10,1,1,22,1
1867,20,1,0,40,1
1868,28,1,0,36,1
1869,19,1,1,45,1
1870,14,1,1,31,1
1871,5,1,0,27,0
1872,14,1,0,21,1
1873,16,1,1,31,1
1874,12,1,0,21,1
1875,25,1,0,49,1
1876,17,1,1,34,1
1877,12,1,0,30,1
1878,9,1,0,45,1
1879,28,1,0,39,0
1880,21,1,1,20,1
1881,52,0,1,38,0
1882,14,1,1,23,1
1883,33,1,0,45,1
1884,22,1,0,28,1
1885,30,0,0,53,0
1886,6,1,1,49,0
1887,31,1,0,25,1
1888,5,0,1,46,1
1889,4,0,0,57,0
1890,29,1,1,60,1
1891,9,1,1,31,1
1892,9,1,0,38,1
1893,13,1,0,27,1
1894,4,0,1,39,0
1895,10,1,0,34,1
1896,21,1,0,21,1
1897,10,1,0,44,1
1898,25,1,0,38,1
1899,23,1,0,30,1
1900,8,1,1,18,1
1901,20,1,1,46,1
1902,4,1,0,43,1
1903,23,1,1,51,1
1904,27,1,0,38,1
1905,18,1,0,45,1
1906,18,1,0,37,1
1907,4,1,0,53,1
1908,27,1,0,34,1
1909,15,0,0,35,0
1910,27,1,0,27,1
1911,8,1,0,22,1
1912,9,1,1,43,1
1913,24,1,0,58,1
1914,12,1,0,55,1
1915,26,1,0,19,1
1916,19,1,1,32,1
1917,4,1,1,59,0
1918,4,1,0,38,1
1919,10,1,0,48,1
1920,4,1,0,41,0
1921,4,1,1,47,1
1922,11,1,1,25,1
1923,5,1,1,52,1
1924,7,1,0,23,1
1925,4,0,0,28,0
1926,15,1,0,43,1
1927,31,1,0,40,1
1928,28,1,1,25,1
1929,22,1,1,54,1
1930,26,1,0,53,1
1931,20,1,0,35,1
1932,11,1,0,20,1
1933,31,1,0,26,1
1934,9,1,1,44,1
1935,5,1,0,27,1
1936,30,1,0,53,1
1937,23,1,1,40,1
1938,13,1,0,57,1
1939,4,0,1,29,0
1940,25,1,1,50,1
1941,51,0,1,50,0
1942,12,1,1,21,1
1943,4,0,0,37,0
1944,24,1,0,22,1
1945,27,1,1,28,1
1946,48,0,0,44,0
1947,22,1,1,34,1
1948,17,1,0,40,1
1949,14,1,1,22,1
1950,12,1,1,24,1
1951,9,1,1,35,1
1952,27,1,1,58,1
1953,6,1,0,31,1
1954,25,1,0,59,1
1955,16,1,0,29,1
1956,18,1,0,44,1
1957,4,1,1,23,1
1958,12,1,0,20,1
1959,13,1,0,25,1
1960,28,1,1,21,1
1961,24,0,0,60,0
1962,9,1,0,46,1
1963,18,0,0,39,0
1964,28,1,0,27,1
1965,12,1,0,22,1
1966,15,1,1,49,1
1967,25,1,1,37,1
1968,4,1,1,54,1
1969,4,1,0,53,0
1970,53,0,0,45,0
1971,28,1,0,19,1
1972,18,0,0,47,0
1973,27,1,0,18,1
1974,42,0,1,29,0
1975,7,1,0,54,0
1976,12,0,0,18,0
1977,20,1,0,49,1
1978,24,1,0,29,1
1979,10,1,0,24,1
1980,17,1,1,25,1
1981,12,1,1,20,1
1982,4,1,1,27,0
1983,10,1,0,38,1
1984,11,1,0,42,1
1985,11,0,0,43,0
1986,26,1,0,22,1
1987,20,1,0,47,1
1988,8,1,0,44,1
1989,30,1,1,42,1
1990,53,0,1,27,0
1991,18,1,1,19,1
1992,5,0,0,26,0
1993,32,1,0,59,1
1994,33,1,0,18,1
1995,26,1,0,40,1
1996,9,1,0,57,1
1997,18,1,0,60,1
1998,33,1,1,22,1
1999,4,0,1,28,0
2000,4,0,1,50,0
2001,18,1,1,19,1
2002,12,1,0,22,1
2003,12,1,1,52,1
2004,20,1,0,50,1
2005,30,1,0,45,1
2006,24,1,0,53,1
2007,21,1,0,28,1
2008,26,0,0,47,0
2009,4,1,0,28,1
2010,4,1,0,35,1
2011,17,1,0,45,1
2012,22,1,1,24,1
2013,48,1,0,55,0
2014,37,1,0,49,0
2015,32,1,1,48,1
2016,19,1,0,42,1
2017,14,1,0,37,1
2018,24,0,0,33,0
2019,31,1,1,39,1
2020,8,1,1,59,1
2021,15,1,1,31,1
2022,34,0,0,52,0
2023,8,1,1,40,1
2024,27,1,1,57,1
2025,22,1,1,44,1
2026,4,0,0,58,0
2027,4,1,1,27,0
2028,35,0,1,56,0
2029,4,1,1,46,1
2030,5,1,1,31,1
2031,20,1,1,30,1
2032,24,0,1,28,0
2033,26,1,0,21,0
2034,18,1,0,41,1
2035,23,1,1,23,1
2036,4,0,0,40,0
2037,18,1,0,57,1
2038,19,1,0,41,1
