id,distance,name,gender,age,status
3025,31,1,1,25,1
3026,4,0,0,20,0
3027,9,1,0,60,1
3028,4,1,1,29,0
3029,4,0,1,24,0
3030,23,1,1,43,1
3031,4,0,0,41,0
3032,12,1,0,50,1
3033,28,1,1,35,1
3034,20,0,0,26,1
3035,4,0,1,47,0
3036,15,1,0,46,1
3037,14,1,0,55,1
3038,4,1,1,26,1
3039,25,1,0,19,1
3040,30,1,0,24,1
3041,4,1,0,40,1
3042,33,1,0,25,1
3043,16,0,0,21,0
3044,17,1,0,47,1
3045,4,0,0,25,0
3046,23,1,1,43,1
3047,5,0,0,19,0
3048,4,0,0,20,0
3049,20,1,0,44,1
3050,16,1,0,38,1
3051,11,1,0,38,1
3052,8,1,0,43,1
3053,31,1,0,41,1
3054,39,0,0,57,0
3055,31,1,0,24,1
3056,5,1,0,36,1
3057,18,0,0,59,0
3058,20,1,0,26,1
3059,33,1,1,38,1
3060,16,1,1,39,1
3061,17,1,0,36,0
3062,9,1,0,22,1
3063,7,1,1,55,1
3064,23,1,0,56,1
3065,21,1,0,53,1
3066,25,1,0,40,1
3067,9,1,0,21,1
3068,11,1,1,52,1
3069,32,1,1,18,1
3070,26,1,0,33,1
3071,9,1,1,41,1
3072,32,1,0,18,1
3073,32,1,0,56,1
3074,26,1,0,55,1
3075,18,1,0,54,1
3076,25,1,0,23,1
3077,7,1,0,42,1
3078,29,1,1,45,1
3079,9,1,0,50,0
3080,10,1,1,54,1
3081,12,1,1,29,1
3082,31,1,1,23,1
3083,13,1,0,53,1
3084,11,1,0,60,1
3085,19,1,0,21,1
3086,28,1,0,45,1
3087,24,1,0,34,1
3088,25,1,1,48,1
3089,32,1,0,28,1
3090,18,1,1,39,1
3091,16,1,0,18,1
3092,25,1,0,25,1
3093,7,1,1,47,1
3094,21,0,0,31,0
3095,4,0,0,45,0
3096,17,1,0,24,1
3097,28,1,0,37,1
3098,22,0,1,56,0
3099,9,1,0,35,1
3100,34,0,0,42,0
3101,25,0,1,36,1
3102,26,1,0,41,1
3103,24,1,0,54,1
3104,8,1,0,43,1
3105,13,1,1,58,1
3106,4,0,0,30,0
3107,11,1,0,18,1
3108,19,1,0,58,1
3109,20,1,1,44,1
3110,19,1,0,52,1
3111,22,1,1,57,1
3112,6,1,0,35,1
3113,4,0,0,45,0
3114,31,1,0,24,1
3115,22,1,0,36,1
3116,9,0,0,46,0
3117,33,1,1,26,1
3118,5,1,1,55,0
3119,11,1,0,53,1
3120,31,1,0,46,1
3121,19,1,1,53,1
3122,4,0,0,45,0
3123,20,1,1,47,1
3124,4,0,1,60,0
3125,22,1,1,35,1
3126,19,1,1,44,1
3127,48,1,1,28,0
3128,20,1,0,55,1
3129,4,0,1,52,0
3130,30,0,1,51,1
3131,4,1,1,35,1
3132,37,0,0,48,0
3133,9,1,0,43,1
3134,23,1,1,18,1
3135,9,1,0,34,1
3136,15,1,0,22,1
3137,16,1,0,58,0
3138,12,1,0,41,1
3139,32,1,1,20,0
3140,28,1,0,42,1
3141,4,0,1,36,0
3142,4,1,1,27,1
3143,11,1,0,48,1
3144,27,1,1,54,1
3145,9,1,0,42,1
3146,31,1,1,23,1
3147,22,1,1,20,1
3148,26,1,0,53,1
3149,11,1,0,53,1
3150,16,1,1,18,1
3151,32,1,0,18,1
3152,19,1,1,19,1
3153,16,1,0,42,1
3154,4,0,0,36,0
3155,26,1,1,31,1
3156,12,1,0,55,1
3157,20,1,0,36,1
3158,26,1,1,38,1
3159,39,1,1,54,0
3160,20,1,1,31,1
3161,22,0,0,43,1
3162,30,1,0,40,1
3163,23,1,0,59,1
3164,22,0,0,44,0
3165,12,1,1,55,1
3166,4,0,0,50,0
3167,22,1,1,44,1
3168,13,1,0,42,1
3169,14,1,1,31,1
3170,22,0,0,18,0
3171,12,1,1,38,1
3172,7,0,0,23,1
3173,17,1,0,31,1
3174,47,0,1,53,0
3175,32,1,1,50,1
3176,43,0,0,55,0
3177,29,1,0,59,1
3178,31,1,0,27,1
3179,10,1,0,59,1
3180,31,1,0,49,1
3181,13,1,0,39,1
3182,7,1,0,45,1
3183,29,1,1,36,1
3184,25,1,0,54,1
3185,4,1,0,25,1
3186,14,1,0,33,1
3187,4,0,1,43,0
3188,42,0,0,49,0
3189,8,0,1,59,0
3190,16,1,0,58,1
3191,9,1,0,27,1
3192,4,1,0,58,1
3193,25,1,0,20,1
3194,9,1,1,54,1
3195,16,1,0,40,1
3196,29,1,0,22,1
3197,11,1,0,32,1
3198,5,1,1,31,1
3199,49,0,0,36,0
3200,14,1,0,60,1
3201,14,1,0,43,1
3202,39,0,0,25,0
3203,11,0,0,55,1
3204,16,1,1,21,1
3205,18,1,1,49,1
3206,6,1,0,19,1
3207,32,1,1,58,1
3208,23,1,0,22,1
3209,13,1,0,30,1
3210,18,1,0,19,0
3211,4,1,0,54,1
3212,27,1,0,42,1
3213,10,1,0,20,1
3214,17,1,0,23,1
3215,20,1,1,58,1
3216,13,1,0,18,1
3217,4,1,1,31,1
3218,33,1,0,30,1
3219,42,0,1,26,0
3220,4,1,1,36,0
3221,27,1,0,57,1
3222,27,1,1,43,1
3223,7,0,0,49,0
3224,53,0,0,57,0
3225,32,1,0,40,1
3226,4,0,0,56,0
3227,16,1,1,23,1
3228,4,1,0,38,1
3229,30,1,0,43,1
3230,20,1,0,40,1
3231,16,1,0,46,1
3232,12,1,0,60,1
3233,21,1,1,41,1
3234,4,0,0,35,0
3235,25,1,0,38,1
3236,28,0,1,38,0
3237,4,0,1,57,0
3238,26,1,1,54,1
3239,26,0,0,51,1
3240,5,1,1,48,1
3241,29,1,0,28,1
3242,41,0,0,38,0
3243,4,0,0,41,0
3244,53,1,1,42,0
3245,26,1,0,42,1
3246,7,1,0,55,1
3247,13,1,1,47,1
3248,14,0,1,54,1
3249,29,1,0,48,1
3250,11,1,0,49,1
3251,19,1,1,40,1
3252,25,1,0,59,1
3253,47,0,0,38,0
3254,5,0,1,44,0
3255,29,1,0,53,1
3256,39,0,0,55,0
3257,4,0,1,32,0
3258,20,0,1,25,0
3259,9,1,0,32,1
3260,5,1,0,50,1
3261,48,1,1,51,0
3262,4,1,0,50,1
3263,17,1,0,23,1
3264,4,1,0,43,0
3265,7,1,0,42,1
3266,12,1,1,30,1
3267,17,1,0,50,1
3268,30,1,0,22,1
3269,18,1,0,39,1
3270,52,1,0,58,0
3271,18,1,0,47,1
3272,24,1,1,26,1
3273,7,1,1,51,1
3274,26,1,1,21,1
3275,4,1,1,40,1
3276,32,1,0,35,1
3277,7,1,0,47,0
3278,27,1,1,35,1
3279,10,1,0,56,1
3280,16,1,1,22,1
3281,4,0,0,55,0
3282,25,0,0,59,0
3283,7,1,0,32,1
3284,17,0,0,57,0
3285,13,1,0,57,1
3286,24,1,0,22,1
3287,15,0,0,35,0
3288,20,1,0,51,1
3289,10,1,0,53,1
3290,16,1,1,24,1
3291,6,1,0,51,1
3292,32,1,1,27,1
3293,25,1,1,23,1
3294,21,1,0,34,1
3295,20,1,0,46,1
3296,30,1,0,32,1
3297,27,1,0,34,1
3298,19,1,1,18,1
3299,22,1,0,30,1
3300,9,1,1,29,1
3301,24,1,0,33,1
3302,7,1,0,29,1
3303,11,1,0,52,1
3304,9,0,1,45,1
3305,12,1,0,27,1
3306,16,1,0,40,1
3307,9,1,0,24,1
3308,29,1,1,55,1
3309,17,1,1,20,1
3310,17,1,0,59,1
3311,36,0,1,31,0
3312,8,1,0,23,1
3313,20,1,0,47,1
3314,25,1,0,47,1
3315,51,0,0,56,0
3316,13,1,0,24,1
3317,24,1,1,43,1
3318,44,0,1,47,0
3319,29,1,1,52,1
3320,25,1,0,31,1
3321,10,1,0,50,1
3322,19,1,0,45,1
3323,9,1,0,44,1
3324,31,1,1,24,1
3325,29,1,0,35,1
3326,26,1,1,31,1
3327,31,1,0,41,1
3328,20,1,0,36,1
3329,4,1,0,57,0
3330,4,0,0,18,0
3331,14,0,1,20,0
3332,4,0,1,36,1
3333,4,1,0,57,0
3334,28,1,1,43,1
3335,12,1,0,57,1
3336,27,1,0,58,1
3337,18,1,0,55,1
3338,4,0,0,33,0
3339,21,1,1,43,1
3340,22,1,0,50,1
3341,31,1,0,21,1
3342,18,1,0,34,1
3343,12,1,0,47,1
3344,31,0,0,25,1
3345,13,1,1,42,1
3346,25,1,1,53,1
3347,31,1,0,25,1
3348,18,1,0,53,1
3349,30,1,0,32,1
3350,4,1,1,34,1
3351,8,1,0,51,1
3352,8,1,0,31,1
3353,17,1,1,53,0
3354,17,0,1,56,1
3355,22,1,1,35,1
3356,15,1,1,54,1
3357,8,1,1,58,1
3358,8,1,0,58,1
3359,16,1,0,22,1
3360,18,1,1,36,1
3361,30,1,1,34,1
3362,10,1,1,60,1
3363,45,0,1,50,0
3364,10,1,0,37,1
3365,50,1,1,40,0
3366,32,1,1,47,1
3367,7,1,0,44,1
3368,5,1,0,40,1
3369,23,1,1,44,1
3370,5,1,0,59,1
3371,24,1,0,45,1
3372,14,1,0,59,1
3373,23,1,0,60,1
3374,23,1,0,60,1
3375,33,1,1,37,1
3376,13,1,0,29,1
3377,12,1,0,50,1
3378,15,1,0,46,1
3379,12,1,0,39,1
3380,14,1,1,40,1
3381,8,1,0,57,1
3382,27,1,1,47,1
3383,9,1,1,55,1
3384,13,1,1,37,1
3385,29,1,1,42,1
3386,33,1,0,42,1
3387,22,0,0,31,0
3388,49,0,1,58,0
3389,11,1,0,44,1
3390,35,0,0,34,0
3391,13,1,1,45,1
3392,5,1,0,18,1
3393,23,1,0,52,1
3394,31,1,0,19,1
3395,12,1,1,37,1
3396,25,1,0,51,1
3397,23,1,0,24,1
3398,16,1,0,33,1
3399,4,1,0,51,1
3400,22,1,1,22,1
3401,14,0,1,55,0
3402,31,1,1,58,1
3403,44,0,0,21,0
3404,6,1,1,60,1
3405,28,1,0,59,1
3406,14,1,1,59,1
3407,5,1,0,50,1
3408,25,1,0,18,0
3409,4,0,1,47,0
3410,12,1,1,18,1
3411,6,1,1,28,1
3412,29,1,0,52,1
3413,31,1,1,59,1
3414,23,0,0,56,0
3415,12,1,1,59,1
3416,26,1,0,32,1
3417,29,1,0,36,1
3418,27,1,0,28,1
3419,6,1,0,31,1
3420,33,1,1,56,1
3421,33,1,1,31,1
3422,10,1,0,51,1
3423,8,1,0,41,1
3424,8,1,0,58,1
3425,20,1,0,42,1
3426,29,0,0,24,0
3427,11,1,1,43,1
3428,16,1,0,25,1
3429,5,1,1,31,1
3430,33,1,0,20,1
3431,20,1,0,27,1
3432,51,1,0,55,0
3433,31,1,0,56,1
3434,5,0,1,38,1
3435,25,1,1,20,1
3436,11,1,0,36,1
3437,30,1,1,48,1
3438,4,1,1,55,1
3439,28,1,0,53,1
3440,12,1,0,48,1
3441,8,1,1,57,1
3442,10,1,0,55,1
3443,32,0,1,57,0
3444,4,0,1,50,0
3445,4,0,0,57,0
3446,5,1,0,50,1
3447,17,1,0,22,1
3448,14,1,1,43,1
3449,18,1,0,19,1
3450,21,1,0,58,1
3451,11,1,0,58,1
3452,21,1,0,49,1
3453,4,0,1,40,0
3454,33,0,1,20,1
3455,13,1,0,46,1
3456,12,1,1,40,1
3457,21,1,1,34,1
3458,22,1,0,53,1
3459,8,1,0,21,1
3460,4,0,0,36,0
3461,12,1,0,26,1
3462,4,1,0,40,1
3463,36,1,0,50,0
3464,32,1,0,54,1
3465,5,0,1,25,0
3466,31,1,1,22,1
3467,15,1,1,57,1
3468,31,1,0,60,1
3469,15,1,0,26,1
3470,4,1,1,36,1
3471,5,1,0,32,1
3472,24,1,0,59,1
3473,16,1,0,22,1
3474,26,1,1,30,1
3475,14,1,1,37,1
3476,19,1,0,23,1
3477,14,1,0,35,1
3478,26,0,0,28,1
3479,16,1,0,44,1
3480,4,1,1,38,1
3481,31,1,1,58,1
3482,37,0,0,60,0
3483,30,1,1,19,1
3484,11,1,0,21,1
3485,19,1,1,24,1
3486,33,0,1,49,1
3487,26,1,0,18,1
3488,49,0,0,18,0
3489,30,1,1,36,1
3490,16,1,1,21,1
3491,20,1,0,52,1
3492,44,0,0,38,0
3493,27,1,0,28,1
3494,4,0,0,51,0
3495,30,1,1,30,1
3496,17,1,0,39,1
3497,32,1,0,26,1
3498,9,0,1,53,1
3499,32,1,0,19,1
3500,25,1,0,41,1
3501,29,1,0,45,1
3502,33,1,0,40,1
3503,22,1,1,30,1
3504,30,1,1,24,0
3505,19,1,1,29,1
3506,5,1,0,30,1
3507,20,1,1,50,1
3508,7,1,0,37,1
3509,25,1,1,51,1
3510,33,1,0,49,1
3511,12,1,0,32,1
3512,4,0,0,44,0
3513,29,1,1,30,1
3514,19,1,0,31,1
3515,4,1,1,56,1
3516,30,1,0,38,1
3517,20,1,0,51,1
3518,47,0,0,24,0
3519,5,1,1,39,1
3520,30,1,0,37,1
3521,25,1,0,47,1
3522,19,1,0,43,1
3523,31,0,0,23,1
3524,8,1,0,51,1
3525,10,1,0,47,1
3526,26,1,1,32,1
3527,4,1,0,29,0
3528,7,1,1,41,1
3529,25,0,0,32,1
3530,13,1,1,28,1
3531,33,1,0,27,1
3532,7,1,0,45,1
3533,20,1,0,48,1
3534,10,1,0,41,1
3535,28,0,0,56,0
3536,16,1,1,41,1
3537,27,1,1,31,1
3538,12,0,0,32,0
3539,9,1,0,39,1
3540,9,1,0,37,1
3541,8,1,0,56,1
3542,15,1,0,30,1
3543,10,1,1,29,1
3544,28,1,1,56,1
3545,4,1,0,60,0
3546,14,1,0,44,1
3547,32,1,0,45,1
3548,17,1,0,52,1
3549,22,1,0,54,1
3550,4,1,0,54,0
3551,4,1,1,31,1
3552,22,1,0,52,1
3553,12,1,1,48,1
3554,35,0,0,27,0
3555,29,1,0,59,1
3556,15,1,0,53,1
3557,27,1,1,41,1
3558,22,1,0,48,1
3559,20,1,1,36,1
3560,30,1,0,22,1
3561,27,1,0,24,1
3562,23,1,1,22,1
3563,24,1,1,19,1
3564,51,0,0,19,0
3565,23,1,0,23,1
3566,11,1,0,54,1
3567,21,1,0,18,1
3568,44,0,0,31,0
3569,42,1,1,53,0
3570,26,0,0,51,1
3571,5,0,0,22,1
3572,16,1,0,54,1
3573,22,1,0,28,1
3574,14,1,1,29,1
3575,16,0,1,35,0
3576,26,1,1,51,1
3577,31,1,0,22,0
3578,26,1,1,23,1
3579,12,1,0,51,1
3580,8,1,0,26,1
3581,31,1,1,37,1
3582,27,0,0,28,0
3583,9,1,0,18,1
3584,25,1,0,22,1
3585,40,0,0,34,0
3586,12,1,0,41,1
3587,8,1,0,57,1
3588,29,1,0,60,1
3589,6,1,0,51,1
3590,31,1,0,23,1
3591,12,1,0,49,0
3592,5,1,0,22,1
3593,26,1,1,51,0
3594,5,1,0,21,1
3595,27,0,0,47,1
3596,23,0,0,45,0
3597,9,1,0,29,1
3598,4,0,0,45,0
3599,15,1,1,37,1
3600,11,1,0,20,1
3601,4,0,0,22,0
3602,19,1,1,50,1
3603,7,1,1,24,1
3604,25,1,1,28,1
3605,25,1,1,23,1
3606,4,1,1,27,1
3607,5,1,0,47,1
3608,45,0,1,51,0
3609,5,1,0,31,1
3610,23,1,0,35,1
3611,22,1,1,22,1
3612,28,1,0,55,1
3613,16,1,1,21,1
3614,29,1,0,40,1
3615,27,0,0,36,0
3616,13,1,1,24,1
3617,33,1,1,27,1
3618,15,1,1,59,1
3619,30,1,1,45,1
3620,27,1,0,46,1
3621,7,1,0,51,1
3622,32,1,1,35,1
3623,30,1,1,41,1
3624,46,0,0,54,0
3625,53,0,0,47,0
3626,31,0,1,48,0
3627,20,1,0,53,1
3628,19,1,1,43,1
3629,15,1,0,30,1
3630,39,0,1,56,0
3631,35,0,0,57,0
3632,23,1,0,35,1
3633,25,1,0,37,1
3634,14,1,1,26,1
3635,31,1,0,53,1
3636,23,0,0,32,1
3637,31,1,1,35,1
3638,15,1,0,56,1
3639,6,1,0,40,1
3640,25,1,0,25,1
3641,4,0,1,53,0
3642,8,1,1,43,1
3643,24,1,0,52,1
3644,32,1,0,41,1
3645,9,1,1,54,1
3646,11,1,0,53,1
3647,7,1,1,33,1
3648,13,1,1,26,1
3649,23,1,1,45,1
3650,16,1,0,52,1
3651,21,1,0,39,1
3652,25,1,1,40,1
3653,20,0,0,60,0
3654,26,1,1,33,1
3655,8,0,1,23,0
3656,17,1,1,53,1
3657,31,1,0,46,1
3658,31,0,0,48,1
3659,8,1,0,57,1
3660,26,1,0,52,1
3661,32,1,1,31,1
3662,33,0,1,50,0
3663,25,1,0,57,1
3664,23,1,1,20,1
3665,36,0,1,44,0
3666,9,1,1,24,1
3667,23,1,0,48,1
3668,21,1,0,36,1
3669,18,1,0,22,1
3670,14,1,0,46,1
3671,24,1,1,26,1
3672,19,1,0,18,1
3673,31,1,1,41,1
3674,29,1,1,43,1
3675,5,1,1,47,1
3676,12,1,0,57,1
3677,31,1,1,50,1
3678,17,0,1,45,0
3679,4,1,1,52,0
3680,9,1,1,22,1
3681,10,1,0,48,1
3682,16,1,0,50,1
3683,18,1,0,44,1
3684,13,1,1,23,0
3685,31,1,0,53,1
3686,4,0,0,22,0
3687,9,1,0,28,1
3688,29,1,0,58,1
3689,13,0,0,57,1
3690,31,1,0,38,1
3691,24,0,1,46,0
3692,14,0,0,37,0
3693,6,1,0,58,1
3694,12,1,1,58,1
3695,22,1,1,19,1
3696,14,1,0,54,1
3697,18,1,0,46,1
3698,13,0,1,35,1
3699,17,0,1,55,0
3700,4,1,1,20,1
3701,17,0,0,45,0
3702,22,1,1,22,1
3703,4,0,1,48,0
3704,37,0,0,32,0
3705,23,1,0,27,1
3706,20,1,0,57,1
3707,4,0,0,18,0
3708,25,1,0,35,1
3709,20,1,0,35,1
3710,32,1,0,36,0
3711,27,1,0,31,1
3712,29,1,1,41,1
3713,4,0,1,18,0
3714,32,1,1,45,1
3715,12,1,0,54,1
3716,20,1,0,51,1
3717,22,0,0,60,1
3718,9,1,1,53,1
3719,5,1,0,28,1
3720,5,1,0,51,1
3721,25,1,1,49,1
3722,26,1,0,50,1
3723,27,1,0,50,1
3724,22,0,1,58,0
3725,4,1,1,57,1
3726,4,0,0,46,0
3727,25,0,0,38,0
3728,29,1,1,24,1
3729,17,1,1,59,1
3730,24,1,1,28,1
3731,13,1,0,25,1
3732,4,1,0,20,1
3733,26,1,0,60,0
3734,32,1,0,52,1
3735,9,1,0,60,1
3736,17,1,0,48,1
3737,9,1,0,26,1
3738,13,1,1,35,1
3739,25,1,0,25,1
3740,7,1,1,25,1
3741,21,1,0,50,1
3742,7,0,0,42,0
3743,32,1,0,47,1
3744,8,1,0,43,1
3745,28,1,1,50,1
3746,33,1,1,27,1
3747,21,1,1,33,1
3748,12,0,1,41,0
3749,5,1,0,47,1
3750,6,1,0,51,1
3751,7,1,0,22,1
3752,15,1,1,30,1
3753,27,1,0,60,1
3754,4,1,0,50,0
3755,45,0,0,53,0
3756,31,1,0,19,1
3757,19,1,1,30,1
3758,7,1,0,41,1
3759,27,1,0,50,1
3760,18,1,1,48,1
3761,27,1,1,37,1
3762,4,0,0,40,0
3763,4,0,0,48,0
3764,25,1,0,43,1
3765,11,1,1,33,1
3766,10,1,0,40,1
3767,27,1,0,18,1
3768,28,1,1,56,1
3769,8,1,0,25,1
3770,10,1,0,35,1
3771,28,1,1,53,1
3772,13,1,0,36,1
3773,21,1,1,35,1
3774,17,1,0,43,1
3775,28,1,0,49,1
3776,8,0,0,41,0
3777,12,1,0,28,1
3778,6,1,0,39,1
3779,20,1,0,27,1
3780,24,1,0,45,1
3781,27,1,0,40,1
3782,4,1,0,42,1
3783,18,1,1,18,1
3784,22,1,0,41,1
3785,7,1,1,28,1
3786,23,1,0,32,1
3787,6,1,0,47,1
3788,26,1,0,29,1
3789,32,1,1,38,1
3790,8,1,0,19,1
3791,23,1,1,53,1
3792,22,1,0,34,1
3793,24,1,0,27,1
3794,22,1,1,18,1
3795,6,1,0,49,1
3796,19,0,0,52,0
3797,14,1,0,58,1
3798,18,1,0,36,1
3799,17,1,0,41,1
3800,32,1,0,55,0
3801,8,1,1,34,1
3802,16,1,0,24,1
3803,25,1,0,31,1
3804,32,1,0,57,1
3805,22,1,1,53,1
3806,6,1,1,35,1
3807,22,1,1,41,1
3808,4,0,0,58,0
3809,4,0,0,39,0
3810,33,1,0,24,0
3811,13,1,1,30,1
3812,10,1,0,18,0
3813,26,1,0,30,1
3814,22,1,1,36,0
3815,4,0,0,60,0
3816,6,1,0,18,1
3817,4,0,0,55,0
3818,52,0,0,40,0
3819,15,1,1,52,1
3820,27,1,1,41,1
3821,6,1,0,56,1
3822,32,0,1,50,1
3823,22,0,0,27,0
3824,27,1,0,36,1
3825,23,0,1,25,0
3826,25,0,0,56,1
3827,19,0,0,43,0
3828,29,1,1,34,1
3829,25,0,1,58,0
3830,20,1,1,55,1
3831,26,1,1,57,1
3832,4,1,0,22,0
3833,14,1,0,50,1
3834,27,1,1,35,1
3835,12,1,0,26,1
3836,10,1,0,48,1
3837,4,0,1,18,0
3838,26,1,1,22,1
3839,6,1,1,51,1
3840,29,1,1,54,1
3841,21,1,0,25,1
3842,28,1,1,23,1
3843,8,1,1,40,1
3844,4,1,1,22,1
3845,10,1,1,27,1
3846,39,1,0,24,0
3847,17,1,0,56,1
3848,31,1,0,49,1
3849,13,0,1,44,1
3850,21,1,0,30,1
3851,22,1,0,20,1
3852,9,1,0,20,1
3853,27,1,1,45,1
3854,4,1,0,37,0
3855,5,1,1,46,1
3856,27,1,0,58,1
3857,25,1,1,26,1
3858,21,1,1,46,1
3859,16,1,0,20,1
3860,29,1,1,43,1
3861,29,1,0,59,1
3862,17,1,0,20,1
3863,13,0,0,60,0
3864,45,1,0,58,0
3865,19,1,1,48,1
3866,49,1,0,32,0
3867,29,1,0,23,0
3868,4,0,0,25,0
3869,4,1,0,35,1
3870,17,1,0,55,1
3871,5,1,0,32,1
3872,4,1,0,38,1
3873,31,0,0,45,1
3874,53,0,0,48,0
3875,13,1,0,25,1
3876,6,1,0,20,1
3877,5,1,1,35,1
3878,28,1,1,58,1
3879,25,1,0,40,1
3880,22,1,1,22,1
3881,10,1,0,28,1
3882,33,1,0,40,1
3883,31,1,0,47,1
3884,36,0,1,38,0
3885,18,1,0,39,1
3886,32,0,1,18,1
3887,20,1,0,49,1
3888,25,0,0,35,0
3889,15,0,1,31,0
3890,20,1,0,25,1
3891,8,1,0,57,1
3892,47,0,0,37,0
3893,15,1,0,38,1
3894,15,1,0,27,1
3895,18,1,0,46,1
3896,45,0,0,38,0
3897,12,1,1,55,1
3898,6,1,1,44,1
3899,13,1,0,18,1
3900,53,0,0,31,0
3901,53,0,1,58,0
3902,13,0,0,18,1
3903,16,0,0,29,0
3904,5,1,0,57,1
3905,19,1,0,37,1
3906,26,1,0,43,1
3907,7,1,1,46,1
3908,4,0,0,56,0
3909,12,1,0,37,1
3910,12,1,1,46,1
3911,28,0,1,26,1
3912,44,0,0,44,0
3913,14,1,1,38,1
3914,31,1,0,29,1
3915,5,1,0,41,1
3916,17,1,0,28,1
3917,21,0,0,25,0
3918,11,1,0,45,1
3919,15,1,0,57,1
3920,10,1,0,49,1
3921,13,0,1,31,1
3922,9,1,0,55,1
3923,24,0,0,45,0
3924,23,1,0,27,1
3925,33,0,1,50,0
3926,28,1,1,60,1
3927,11,1,0,31,1
3928,8,1,1,34,1
3929,26,1,1,25,1
3930,4,0,1,52,0
3931,31,1,0,29,1
3932,10,1,0,28,1
3933,42,1,0,38,0
3934,23,1,0,42,1
3935,15,1,1,54,1
3936,53,0,0,27,0
3937,4,0,0,20,0
3938,6,1,1,37,1
3939,30,1,1,33,0
3940,11,0,1,27,1
3941,25,1,1,36,1
3942,10,1,1,31,1
3943,9,1,0,32,1
3944,28,1,0,60,1
3945,18,1,0,32,1
3946,10,1,0,28,1
3947,16,1,0,42,1
3948,18,0,0,31,0
3949,19,1,1,53,1
3950,8,1,0,37,1
3951,14,1,0,59,1
3952,9,1,0,37,1
3953,4,0,1,37,0
3954,20,1,0,39,1
3955,5,1,0,42,1
3956,26,1,0,19,1
3957,28,1,0,49,1
3958,21,0,1,58,1
3959,48,1,0,45,0
3960,33,0,1,32,0
3961,28,0,0,27,1
3962,13,1,0,60,1
3963,22,1,0,39,1
3964,22,1,1,59,1
3965,10,1,1,34,1
3966,30,1,0,50,0
3967,11,1,1,21,1
3968,27,1,0,45,1
3969,25,1,1,42,1
3970,52,0,0,39,0
3971,20,1,0,55,1
3972,46,0,0,18,0
3973,7,0,0,22,0
3974,51,1,1,52,0
3975,25,1,1,38,1
3976,25,1,0,45,1
3977,17,1,1,35,1
3978,47,0,1,45,0
3979,9,1,0,38,1
3980,27,1,0,60,1
3981,29,1,1,49,1
3982,25,1,1,31,1
3983,8,1,1,25,1
3984,24,1,1,19,1
3985,21,1,0,38,1
3986,33,1,0,52,1
3987,21,1,1,22,1
3988,12,1,1,57,1
3989,22,1,0,40,1
3990,26,1,0,37,1
3991,19,1,0,52,1
3992,30,1,0,32,1
3993,5,1,0,55,1
3994,6,1,0,47,1
3995,23,1,1,31,1
3996,49,0,0,32,0
3997,5,1,0,36,1
3998,18,1,0,18,1
3999,36,0,0,24,0
4000,20,1,1,31,1
4001,14,1,0,58,1
4002,16,0,1,40,0
4003,20,0,0,31,1
4004,22,1,0,45,1
4005,11,1,0,29,1
4006,23,1,1,51,1
4007,16,1,1,35,1
4008,24,1,0,23,1
4009,22,1,1,51,1
4010,6,1,0,22,1
4011,23,0,0,51,0
4012,22,1,0,21,1
